header,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,8,22,23975,23975.5,2240,9,2.667,2,1.333,1,2,2,0.667,1.333,12,7,5,4,7,7,3,5,6,12,75.5,77.2,2
1997,8,23,23976,23976.5,2240,10,1.667,0.333,0,0,0.333,1,1,1,6,2,0,0,2,4,4,4,3,13,76.5,78.2,2
1997,8,24,23977,23977.5,2240,11,2.333,1,0.667,1.667,1.333,0.333,2,2.333,9,4,3,6,5,2,7,9,6,0,77.7,79.4,2
1997,8,25,23978,23978.5,2240,12,2,1.667,1,1,0,0,0.667,0.333,7,6,4,4,0,0,3,2,3,22,82,83.7,2
1997,8,26,23979,23979.5,2240,13,0,0,0.333,0.333,0.333,0.667,0.333,0.333,0,0,2,2,2,3,2,2,2,31,83.8,85.5,2
1997,8,27,23980,23980.5,2240,14,0.333,0.333,1.667,0.667,0.667,0.667,0.333,1.333,2,2,6,3,3,3,2,5,3,35,81.9,83.5,2
1997,8,28,23981,23981.5,2240,15,2.333,4.333,4.333,2.333,1,2.333,3,3.333,9,32,32,9,4,9,15,18,16,48,90.5,92.3,2
1997,8,29,23982,23982.5,2240,16,1.333,2.333,3,4,2.667,3,3,2.333,5,9,15,27,12,15,15,9,13,51,91.5,93.3,2
1997,8,30,23983,23983.5,2240,17,1.333,3,2.333,2,2.667,2.333,2.667,2.333,5,15,9,7,12,9,12,9,10,63,92,93.8,2
1997,8,31,23984,23984.5,2240,18,1,1,0.667,1,1,1,1,0.333,4,4,3,4,4,4,4,2,4,78,96.4,98.2,2
1997,9,1,23985,23985.5,2240,19,1.667,1.667,1,1.333,0.333,1,0.333,1,6,6,4,5,2,4,2,4,4,76,93.4,95.1,2
1997,9,2,23986,23986.5,2240,20,1.667,1.333,0.333,0.333,0.667,0.333,1,2,6,5,2,2,3,2,4,7,4,69,91.7,93.3,2
1997,9,3,23987,23987.5,2240,21,3,2.333,2,2.667,3,2.667,5,6.333,15,9,7,12,15,12,48,94,26,56,93.1,94.7,2
1997,9,4,23988,23988.5,2240,22,5,4,3,2.667,1.667,1.333,2,1.333,48,27,15,12,6,5,7,5,16,49,93,94.6,2
1997,9,5,23989,23989.5,2240,23,1.333,1.333,0.667,0.667,1,2,1.333,1.333,5,5,3,3,4,7,5,5,5,58,96,97.6,2
1997,9,6,23990,23990.5,2240,24,0.667,2.667,1.667,2,2.667,1.333,2,2,3,12,6,7,12,5,7,7,7,65,97.6,99.1,2
1997,9,7,23991,23991.5,2240,25,0,0.667,0.333,0.667,2,2,0.667,0.333,0,3,2,3,7,7,3,2,3,79,102,103.6,2
1997,9,8,23992,23992.5,2240,26,0.333,0,0.333,2.333,3.667,3.667,3.667,3,2,0,2,9,22,22,22,15,12,101,119.4,121.1,2
1997,9,9,23993,23993.5,2240,27,1.333,3.333,3.667,3.333,2.333,2.667,3.333,3.333,5,18,22,18,9,12,18,18,15,106,116.1,117.7,2
1997,9,10,23994,23994.5,2241,1,3.333,2,2.333,2.333,3.333,4,4,4.667,18,7,9,9,18,27,27,39,19,108,114.9,116.4,2
1997,9,11,23995,23995.5,2241,2,3,1.667,1.333,1.667,2.333,1.667,2.333,2.667,15,6,5,6,9,6,9,12,8,100,108.6,110,2
1997,9,12,23996,23996.5,2241,3,4.333,3,2.333,2,3,2.333,3.333,1.667,32,15,9,7,15,9,18,6,14,103,109,110.3,2
1997,9,13,23997,23997.5,2241,4,3.333,2.667,2,1,1,1.667,2,2.667,18,12,7,4,4,6,7,12,9,99,107.6,108.9,2
1997,9,14,23998,23998.5,2241,5,3,3.333,2.333,3.333,3,2.333,2.333,1.667,15,18,9,18,15,9,9,6,12,82,102.5,103.7,2
1997,9,15,23999,23999.5,2241,6,3.333,2.667,2.667,3,2,2.667,1,2,18,12,12,15,7,12,4,7,11,76,98,99.1,2
1997,9,16,24000,24000.5,2241,7,2.333,3,2,1,1,1.333,0.667,1.333,9,15,7,4,4,5,3,5,6,71,95.4,96.4,2
1997,9,17,24001,24001.5,2241,8,0.667,1.333,0.667,1.333,2,2.667,3,3.667,3,5,3,5,7,12,15,22,9,57,93.1,94,2
1997,9,18,24002,24002.5,2241,9,5,5,3.333,2.333,2.667,3,1.667,2,48,48,18,9,12,15,6,7,20,38,88.1,89,2
1997,9,19,24003,24003.5,2241,10,0.333,0,0.667,0.667,0.333,0.667,1.667,1.333,2,0,3,3,2,3,6,5,3,19,88.4,89.1,2
1997,9,20,24004,24004.5,2241,11,1.667,1.667,2.333,1.667,2.333,0.667,0.333,1,6,6,9,6,9,3,2,4,6,16,87.7,88.4,2
1997,9,21,24005,24005.5,2241,12,1.333,1.333,2.333,2.333,0.667,2.333,4.667,5,5,5,9,9,3,9,39,48,16,30,85.2,85.8,2
1997,9,22,24006,24006.5,2241,13,4.333,4,1.333,0.667,1.333,0.333,0.667,0.333,32,27,5,3,5,2,3,2,10,52,88.9,89.6,2
1997,9,23,24007,24007.5,2241,14,1,1,1,0.667,1.333,0.667,1.333,2,4,4,4,3,5,3,5,7,4,49,91.7,92.3,2
1997,9,24,24008,24008.5,2241,15,2,0.667,1.667,1,1,0.333,0.667,1,7,3,6,4,4,2,3,4,4,49,92.9,93.5,2
1997,9,25,24009,24009.5,2241,16,0.333,0.667,0.333,0.333,1.333,1.333,1,0.333,2,3,2,2,5,5,4,2,3,57,88.5,88.9,2
1997,9,26,24010,24010.5,2241,17,0.333,0,0.667,1.667,1.333,0.667,1.333,1.667,2,0,3,6,5,3,5,6,4,30,89.1,89.5,2
1997,9,27,24011,24011.5,2241,18,2.667,1.667,2.667,2,2,4,4,2.667,12,6,12,7,7,27,27,12,14,35,88.4,88.8,2
1997,9,28,24012,24012.5,2241,19,4,4,4,1.667,1.667,2.333,1.333,1,27,27,27,6,6,9,5,4,14,21,87.2,87.5,2
1997,9,29,24013,24013.5,2241,20,3,2.333,2.667,2,0.667,0.333,1,1.333,15,9,12,7,3,2,4,5,7,19,89.7,90,2
1997,9,30,24014,24014.5,2241,21,1.333,3.333,2.333,1.667,1.333,2,3,2.333,5,18,9,6,5,7,15,9,9,22,87.7,87.9,2
1997,10,1,24015,24015.5,2241,22,4,3.667,5.333,5.333,4.667,7,4,1.667,27,22,56,56,39,132,27,6,46,36,87.1,87.3,2
1997,10,2,24016,24016.5,2241,23,1.667,2,0.667,0.667,1.333,0.667,0,2.667,6,7,3,3,5,3,0,12,5,30,85.9,86,2
1997,10,3,24017,24017.5,2241,24,1.333,1.667,2.333,2.667,2.667,2.333,2,0.667,5,6,9,12,12,9,7,3,8,30,85.7,85.8,2
1997,10,4,24018,24018.5,2241,25,1.667,0.333,0.333,1.333,2,1,0.333,1,6,2,2,5,7,4,2,4,4,30,83.4,83.4,2
1997,10,5,24019,24019.5,2241,26,1,0.333,0,0.333,0,0.333,0.667,0.667,4,2,0,2,0,2,3,3,2,30,84.4,84.3,2
1997,10,6,24020,24020.5,2241,27,0,0,0,0.333,0.333,1.333,1.333,2,0,0,0,2,2,5,5,7,3,26,83.7,83.6,2
1997,10,7,24021,24021.5,2242,1,1.333,2,1.333,1.333,2,3,2,3.667,5,7,5,5,7,15,7,22,9,24,83.5,83.4,2
1997,10,8,24022,24022.5,2242,2,1,1.333,3,2.667,4,3.333,2,3.667,4,5,15,12,27,18,7,22,14,23,82.9,82.7,2
1997,10,9,24023,24023.5,2242,3,3,3.667,4.333,2.667,3.333,2.333,3.333,2.333,15,22,32,12,18,9,18,9,17,29,83.5,83.3,2
1997,10,10,24024,24024.5,2242,4,3,3.667,4.333,2.667,2.333,3.333,4.667,6.333,15,22,32,12,9,18,39,94,30,32,84.2,84,2
1997,10,11,24025,24025.5,2242,5,5.667,6.333,3.667,1.667,0.333,0.667,0.333,0.333,67,94,22,6,2,3,2,2,25,35,86.1,85.8,2
1997,10,12,24026,24026.5,2242,6,0.667,2.667,2,2,1.333,1,0.667,0.667,3,12,7,7,5,4,3,3,6,36,88.7,88.3,2
1997,10,13,24027,24027.5,2242,7,2.667,2,1,2.333,1,0.667,1.333,0.667,12,7,4,9,4,3,5,3,6,42,88.3,87.8,2
1997,10,14,24028,24028.5,2242,8,0,1,1.333,1.333,1.667,0.667,0.333,0,0,4,5,5,6,3,2,0,3,35,84.8,84.3,2
1997,10,15,24029,24029.5,2242,9,0,0,0.333,1,1,1.667,0.333,0.333,0,0,2,4,4,6,2,2,2,40,86.9,86.4,2
1997,10,16,24030,24030.5,2242,10,0.333,0.667,1,0.667,0,0.333,1,1.667,2,3,4,3,0,2,4,6,3,49,87.5,86.9,2
1997,10,17,24031,24031.5,2242,11,0,0,1,2.333,2,2,2.333,2.333,0,0,4,9,7,7,9,9,6,58,88.2,87.5,2
1997,10,18,24032,24032.5,2242,12,1.667,2,1,0.667,0.333,0.667,0.333,0.667,6,7,4,3,2,3,2,3,4,50,86.6,85.9,2
1997,10,19,24033,24033.5,2242,13,0.333,0.333,0.667,1,0.667,1,0.333,0.667,2,2,3,4,3,4,2,3,3,36,84.7,84,2
1997,10,20,24034,24034.5,2242,14,2.333,2,2.333,0.667,1,0.667,1.333,0.333,9,7,9,3,4,3,5,2,5,30,82.8,82.1,2
1997,10,21,24035,24035.5,2242,15,1.333,0.667,1,1,0.667,0.333,0,0.667,5,3,4,4,3,2,0,3,3,29,85,84.2,2
1997,10,22,24036,24036.5,2242,16,1.667,2,0.333,0.667,0.333,0.667,1.667,1.333,6,7,2,3,2,3,6,5,4,13,80.7,79.9,2
1997,10,23,24037,24037.5,2242,17,0,0,1.667,2,1.667,2.333,2.333,3.667,0,0,6,7,6,9,9,22,7,0,79.7,78.8,2
1997,10,24,24038,24038.5,2242,18,2.333,2.667,2.333,4.333,5.333,3,2,3.333,9,12,9,32,56,15,7,18,20,14,78.6,77.7,2
1997,10,25,24039,24039.5,2242,19,5,4.667,2.333,3.333,3,2.333,2.333,3,48,39,9,18,15,9,9,15,20,16,81.4,80.5,2
1997,10,26,24040,24040.5,2242,20,4.667,3.333,0.667,0.333,2.333,4,3.333,4,39,18,3,2,9,27,18,27,18,16,82,81,2
1997,10,27,24041,24041.5,2242,21,4.667,4,3.667,2.333,1.333,2,3.667,3.667,39,27,22,9,5,7,22,22,19,33,84.4,83.3,2
1997,10,28,24042,24042.5,2242,22,4,2.333,2,2.667,2.667,3.333,3.667,3,27,9,7,12,12,18,22,15,15,47,85.5,84.4,2
1997,10,29,24043,24043.5,2242,23,2.667,2.333,3,2,0.667,0.667,1.667,1.667,12,9,15,7,3,3,6,6,8,43,87.2,86,2
1997,10,30,24044,24044.5,2242,24,1.333,0,1.667,2.333,2.667,1.333,2,2,5,0,6,9,12,5,7,7,6,55,88.2,86.9,2
1997,10,31,24045,24045.5,2242,25,2,1.667,1,0.333,0.667,1.667,1,1,7,6,4,2,3,6,4,4,4,50,90.5,89.2,2
1997,11,1,24046,24046.5,2242,26,1,3.333,2.667,2.333,1.667,1.333,2,1.667,4,18,12,9,6,5,7,6,8,56,93,91.6,2
1997,11,2,24047,24047.5,2242,27,1,1,0.333,0,0,0.333,0.667,0,4,4,2,0,0,2,3,0,2,68,97.8,96.2,2
1997,11,3,24048,24048.5,2243,1,0,0,0,0.667,0.667,1.333,2,2.333,0,0,0,3,3,5,7,9,3,70,109.8,108,2
1997,11,4,24049,24049.5,2243,2,2,2.333,2.667,1.333,2.333,2.333,2,2.333,7,9,12,5,9,9,7,9,8,76,117.9,115.9,2
1997,11,5,24050,24050.5,2243,3,0.333,1.333,1.667,2.333,3.333,2.333,1.333,0.667,2,5,6,9,18,9,5,3,7,66,113.8,111.9,2
1997,11,6,24051,24051.5,2243,4,0.667,3,2.667,3,2.667,3,3,5,3,15,12,15,12,15,15,48,17,65,105.3,103.5,2
1997,11,7,24052,24052.5,2243,5,6,7,5.667,3,3,4,2.667,1.667,80,132,67,15,15,27,12,6,44,56,94.4,92.7,2
1997,11,8,24053,24053.5,2243,6,1,1.667,0.667,1,1,2.667,1.333,0.667,4,6,3,4,4,12,5,3,5,48,89.6,87.9,2
1997,11,9,24054,24054.5,2243,7,2,2.333,2.333,1.667,1,1.333,3.667,4,7,9,9,6,4,5,22,27,11,32,86.4,84.8,2
1997,11,10,24055,24055.5,2243,8,4,3,3,1.667,2.333,2.333,1.333,1.333,27,15,15,6,9,9,5,5,11,25,89.4,87.6,2
1997,11,11,24056,24056.5,2243,9,1.667,3.667,1.667,1.667,1.333,1.333,0.333,0.667,6,22,6,6,5,5,2,3,7,37,91.5,89.6,2
1997,11,12,24057,24057.5,2243,10,1,0,0.667,1,0.333,0.667,0.333,0,4,0,3,4,2,3,2,0,2,26,87.2,85.4,2
1997,11,13,24058,24058.5,2243,11,0,1,0.333,1.333,1,0.667,1.333,0.667,0,4,2,5,4,3,5,3,3,34,90.1,88.2,2
1997,11,14,24059,24059.5,2243,12,1,1.667,2,1.667,2.333,2.333,3.667,4.333,4,6,7,6,9,9,22,32,12,49,93,91,2
1997,11,15,24060,24060.5,2243,13,2.333,3,1.667,1,1.333,2,2.667,2.333,9,15,6,4,5,7,12,9,8,39,96.2,94.1,2
1997,11,16,24061,24061.5,2243,14,3.333,2.667,1.333,2,2.667,1.667,1,2.667,18,12,5,7,12,6,4,12,10,37,96.2,94.1,2
1997,11,17,24062,24062.5,2243,15,4,3.333,1.333,1.333,0.667,1,2,3,27,18,5,5,3,4,7,15,10,57,94.2,92,2
1997,11,18,24063,24063.5,2243,16,3,2.667,2.333,2,4,2,2,2,15,12,9,7,27,7,7,7,11,56,91.5,89.4,2
1997,11,19,24064,24064.5,2243,17,0.667,0,0.333,1,1,1.667,0.333,0.667,3,0,2,4,4,6,2,3,3,56,99.1,96.8,2
1997,11,20,24065,24065.5,2243,18,1.333,0.667,0.333,0,0,0.333,0.333,0.333,5,3,2,0,0,2,2,2,2,52,88.7,86.5,2
1997,11,21,24066,24066.5,2243,19,0.333,0,0,0,0,0.333,0.667,1.333,2,0,0,0,0,2,3,5,2,53,95.9,93.6,2
1997,11,22,24067,24067.5,2243,20,3,3.667,4.333,5.333,6,4.333,4.333,6,15,22,32,56,80,32,32,80,44,61,100.2,97.7,2
1997,11,23,24068,24068.5,2243,21,7.333,7,4.667,5.333,4.667,2,3,4,154,132,39,56,39,7,15,27,59,71,99.8,97.3,2
1997,11,24,24069,24069.5,2243,22,3,3.333,2,1.667,2.667,2.333,1.667,1.667,15,18,7,6,12,9,6,6,10,63,103.3,100.6,2
1997,11,25,24070,24070.5,2243,23,1,0.667,0.333,0,0.333,1,0.333,0.333,4,3,2,0,2,4,2,2,2,39,102.1,99.4,2
1997,11,26,24071,24071.5,2243,24,1.333,0.667,0.333,0.667,0.667,0.667,0.667,1.333,5,3,2,3,3,3,3,5,3,34,108.1,105.2,2
1997,11,27,24072,24072.5,2243,25,0.333,0.667,0.333,0,1,0,0.667,0,2,3,2,0,4,0,3,0,2,40,111.1,108.2,2
1997,11,28,24073,24073.5,2243,26,0.333,1,0,0,0,0,0.333,1,2,4,0,0,0,0,2,4,2,43,116.3,113.2,2
1997,11,29,24074,24074.5,2243,27,0,0,0,0,0,0.333,0.333,0.667,0,0,0,0,0,2,2,3,1,50,112.1,109,2
1997,11,30,24075,24075.5,2244,1,1,2,2,2,1.333,1,1.667,0.667,4,7,7,7,5,4,6,3,5,54,112.4,109.3,2
1997,12,1,24076,24076.5,2244,2,0.333,0.667,0.667,0,1.333,0.667,1.333,2.667,2,3,3,0,5,3,5,12,4,62,117,113.7,2
1997,12,2,24077,24077.5,2244,3,1.667,0.667,0,1,1.333,0.333,1,1,6,3,0,4,5,2,4,4,4,55,112.2,109,2
1997,12,3,24078,24078.5,2244,4,2,1,1.333,1.333,2.333,1.333,1.333,2,7,4,5,5,9,5,5,7,6,45,112.2,109,2
1997,12,4,24079,24079.5,2244,5,1.667,0,0.667,1.333,1.333,1.667,1.667,3,6,0,3,5,5,6,6,15,6,49,107.3,104.2,2
1997,12,5,24080,24080.5,2244,6,1.333,1.667,2,2,2,2.667,2,2.667,5,6,7,7,7,12,7,12,8,43,103.8,100.7,2
1997,12,6,24081,24081.5,2244,7,1.667,1,1.333,1.333,0.333,0.333,0.333,1.333,6,4,5,5,2,2,2,5,4,51,108.8,105.6,2
1997,12,7,24082,24082.5,2244,8,0.333,0,0,0.667,1.667,0.667,0,1,2,0,0,3,6,3,0,4,2,54,99,96,2
1997,12,8,24083,24083.5,2244,9,0,0.333,0.333,0.333,0,0,0,0,0,2,2,2,0,0,0,0,1,78,98.1,95.1,2
1997,12,9,24084,24084.5,2244,10,0,0,0,0.333,0,0.667,1,0,0,0,0,2,0,3,4,0,1,90,96.7,93.8,2
1997,12,10,24085,24085.5,2244,11,0.333,3,1.667,4,3.667,4,3,4,2,15,6,27,22,27,15,27,18,77,95.1,92.2,2
1997,12,11,24086,24086.5,2244,12,3.333,3.333,2.333,2.667,3,1.667,2,0.667,18,18,9,12,15,6,7,3,11,82,96.4,93.4,2
1997,12,12,24087,24087.5,2244,13,1.333,1,0.667,0,0,0.333,0,0.333,5,4,3,0,0,2,0,2,2,92,92.5,89.6,2
1997,12,13,24088,24088.5,2244,14,0,0,0.667,0,0.333,0,0,0.333,0,0,3,0,2,0,0,2,1,71,89.3,86.5,2
1997,12,14,24089,24089.5,2244,15,0,0.667,0.333,0.333,0.333,0.667,0.667,1,0,3,2,2,2,3,3,4,2,57,90,87.1,2
1997,12,15,24090,24090.5,2244,16,0.333,0,0,1,0.667,2.333,0.667,0.333,2,0,0,4,3,9,3,2,3,55,89.1,86.3,2
1997,12,16,24091,24091.5,2244,17,0,0.333,0.333,0.333,1.667,1,1.667,2.667,0,2,2,2,6,4,6,12,4,47,84.7,82,2
1997,12,17,24092,24092.5,2244,18,1.333,0.667,1,0.667,1,0.333,0.667,2.333,5,3,4,3,4,2,3,9,4,46,85.6,82.9,2
1997,12,18,24093,24093.5,2244,19,2.333,3.667,2,0.333,0.333,0.667,1,1.333,9,22,7,2,2,3,4,5,7,27,86.2,83.5,2
1997,12,19,24094,24094.5,2244,20,2,0.667,0.333,0.333,0.667,0.667,0.667,0.333,7,3,2,2,3,3,3,2,3,20,89.7,86.8,2
1997,12,20,24095,24095.5,2244,21,0.333,0,0.667,1,0.667,0.667,1.333,1,2,0,3,4,3,3,5,4,3,26,89.6,86.7,2
1997,12,21,24096,24096.5,2244,22,2.667,0.333,0.667,0.333,0.667,0.667,1,0.667,12,2,3,2,3,3,4,3,4,30,92,89,2
1997,12,22,24097,24097.5,2244,23,0,0,0.667,1,0.667,0.333,0.667,0.333,0,0,3,4,3,2,3,2,2,43,97,93.8,2
1997,12,23,24098,24098.5,2244,24,1.667,1.333,0,0.333,0.667,0.667,0.667,1.667,6,5,0,2,3,3,3,6,4,61,104.1,100.7,2
1997,12,24,24099,24099.5,2244,25,2.333,1.667,1,0.333,0.667,1,0.667,0.333,9,6,4,2,3,4,3,2,4,70,107.8,104.3,2
1997,12,25,24100,24100.5,2244,26,0.667,1,0.333,0,0,0,0,0,3,4,2,0,0,0,0,0,1,57,104.7,101.3,2
1997,12,26,24101,24101.5,2244,27,1,0.333,0,0,0.667,0,0.333,0.667,4,2,0,0,3,0,2,3,2,50,104.7,101.3,2
1997,12,27,24102,24102.5,2245,1,0.333,0,0,0,0,0,0.333,0,2,0,0,0,0,0,2,0,0,55,95.9,92.7,2
1997,12,28,24103,24103.5,2245,2,0,0,0.333,0,0.333,0,0.333,0.333,0,0,2,0,2,0,2,2,1,51,102.1,98.7,2
1997,12,29,24104,24104.5,2245,3,0.667,1,0,0,0,0,0.333,1.333,3,4,0,0,0,0,2,5,2,55,104.4,101,2
1997,12,30,24105,24105.5,2245,4,3,4,2.333,3.333,3,4.667,4.667,1.333,15,27,9,18,15,39,39,5,21,61,101.3,98,2
1997,12,31,24106,24106.5,2245,5,1,0.667,1,1,1,0.333,0.333,0.333,4,3,4,4,4,2,2,2,3,61,104.5,101.1,2
1998,1,1,24107,24107.5,2245,6,0.667,1.333,2.667,0.667,0.667,0.667,0.333,0.667,3,5,12,3,3,3,2,3,4,54,101.6,98.3,2
1998,1,2,24108,24108.5,2245,7,1,2,1.333,0.667,2,2,0.333,2,4,7,5,3,7,7,2,7,5,43,101,97.6,2
1998,1,3,24109,24109.5,2245,8,0.333,0.333,1.333,1.333,1.333,0.667,0.667,0.333,2,2,5,5,5,3,3,2,3,32,101.1,97.7,2
1998,1,4,24110,24110.5,2245,9,0,0,0,0.667,1.667,1,1,0.667,0,0,0,3,6,4,4,3,2,28,90.7,87.7,2
1998,1,5,24111,24111.5,2245,10,0.333,0,0,1,1,1.667,1.333,0.333,2,0,0,4,4,6,5,2,3,14,89.3,86.3,2
1998,1,6,24112,24112.5,2245,11,3,4,1.333,0,3,4.333,4,3.667,15,27,5,0,15,32,27,22,18,1,87,84.1,2
1998,1,7,24113,24113.5,2245,12,5.333,6.333,4,3.667,2.667,1.667,0.667,0,56,94,27,22,12,6,3,0,28,0,84.9,82.1,2
1998,1,8,24114,24114.5,2245,13,0,0.333,2,2.667,2,1.667,2.667,3.333,0,2,7,12,7,6,12,18,8,0,82.2,79.5,2
1998,1,9,24115,24115.5,2245,14,2.333,1,2.333,2.333,3.333,3.333,0.667,1,9,4,9,9,18,18,3,4,9,0,81.6,78.9,2
1998,1,10,24116,24116.5,2245,15,1,2,1,1.667,2.667,2.667,1.667,1,4,7,4,6,12,12,6,4,7,14,80.7,78,2
1998,1,11,24117,24117.5,2245,16,1.667,2,1.667,1.333,2.667,1.333,1,0.667,6,7,6,5,12,5,4,3,6,38,84.8,82,2
1998,1,12,24118,24118.5,2245,17,0.667,1.667,2,1.667,0.667,0.333,1.667,0,3,6,7,6,3,2,6,0,4,53,95.8,92.7,2
1998,1,13,24119,24119.5,2245,18,0.667,0,0.333,0.667,2.333,1.667,1.333,0.333,3,0,2,3,9,6,5,2,4,50,90.4,87.5,2
1998,1,14,24120,24120.5,2245,19,1.333,1,0.333,1.667,0.333,0.333,0.333,0.667,5,4,2,6,2,2,2,3,3,42,93.9,90.8,2
1998,1,15,24121,24121.5,2245,20,0,0,0.333,1.333,0.333,0.333,0.333,1,0,0,2,5,2,2,2,4,2,45,97.8,94.6,2
1998,1,16,24122,24122.5,2245,21,1.667,1,0,0.667,2.333,3,3,3.333,6,4,0,3,9,15,15,18,9,73,97.5,94.4,2
1998,1,17,24123,24123.5,2245,22,1.667,1.667,1.333,0.667,1,2.667,2.667,2.333,6,6,5,3,4,12,12,9,7,73,95.9,92.8,2
1998,1,18,24124,24124.5,2245,23,1.667,1.667,2.667,2,3.333,1.667,0.667,0.333,6,6,12,7,18,6,3,2,8,64,95.1,92,2
1998,1,19,24125,24125.5,2245,24,0.333,0.333,0.667,0.667,1.333,0.667,2,1.333,2,2,3,3,5,3,7,5,4,54,93.5,90.5,2
1998,1,20,24126,24126.5,2245,25,1.667,3.333,1,1,2,4,4,4,6,18,4,4,7,27,27,27,15,24,91.4,88.5,2
1998,1,21,24127,24127.5,2245,26,3,3,3.667,1,0.667,0.667,0.333,0.667,15,15,22,4,3,3,2,3,8,20,90.9,88,2
1998,1,22,24128,24128.5,2245,27,1,0,0,0.333,1,1,1.667,2.667,4,0,0,2,4,4,6,12,4,22,93,90.1,2
1998,1,23,24129,24129.5,2246,1,1,1,1,1,1,0.333,0.333,1,4,4,4,4,4,2,2,4,4,56,96.9,93.9,2
1998,1,24,24130,24130.5,2246,2,0.667,2.333,2.333,1.333,1.333,0.333,1.667,2.667,3,9,9,5,5,2,6,12,6,92,97.5,94.5,2
1998,1,25,24131,24131.5,2246,3,2,4,1,0.667,2,3.667,3,0.667,7,27,4,3,7,22,15,3,11,105,108.3,105,2
1998,1,26,24132,24132.5,2246,4,0.333,0,1,0.667,1,1,1,0.667,2,0,4,3,4,4,4,3,3,94,100,96.9,2
1998,1,27,24133,24133.5,2246,5,2,2,2.333,2.667,1.667,1.333,1.667,0.667,7,7,9,12,6,5,6,3,7,85,100.8,97.7,2
1998,1,28,24134,24134.5,2246,6,0,0,0.333,0,0.333,1,1.333,1,0,0,2,0,2,4,5,4,2,74,96.6,93.7,2
1998,1,29,24135,24135.5,2246,7,1.333,2,1.333,1,2.333,2.333,1.333,3.667,5,7,5,4,9,9,5,22,8,66,93.6,90.9,2
1998,1,30,24136,24136.5,2246,8,4,4.333,4,3,3.667,3.333,2,1.667,27,32,27,15,22,18,7,6,19,39,91,88.4,2
1998,1,31,24137,24137.5,2246,9,2,1.667,1.667,1,0.667,3,4.333,3.667,7,6,6,4,3,15,32,22,12,25,89.4,86.8,2
1998,2,1,24138,24138.5,2246,10,2,2.667,2.667,3,0.667,0.333,2,2.667,7,12,12,15,3,2,7,12,9,21,90.7,88.1,2
1998,2,2,24139,24139.5,2246,11,1,1.333,1,1,0.333,0,0,0.667,4,5,4,4,2,0,0,3,3,19,89.1,86.5,2
1998,2,3,24140,24140.5,2246,12,0,0,0,0,1.667,2,1,1.333,0,0,0,0,6,7,4,5,3,35,88.8,86.3,2
1998,2,4,24141,24141.5,2246,13,3.333,3,2.333,2,2,1.667,0.667,0,18,15,9,7,7,6,3,0,8,35,89.1,86.6,2
1998,2,5,24142,24142.5,2246,14,0,1.333,0,0.667,1.333,1,0.667,1,0,5,0,3,5,4,3,4,3,27,85.5,83.1,2
1998,2,6,24143,24143.5,2246,15,1,0.667,0.667,0.333,0.333,1,0.667,0,4,3,3,2,2,4,3,0,3,37,84.2,81.8,2
1998,2,7,24144,24144.5,2246,16,0,1,0.667,0.333,0.333,0.333,1,1,0,4,3,2,2,2,4,4,3,34,83.1,80.8,2
1998,2,8,24145,24145.5,2246,17,0.667,1,0.333,1,1.333,1.333,3.333,4,3,4,2,4,5,5,18,27,8,35,83.6,81.3,2
1998,2,9,24146,24146.5,2246,18,4,3,1.667,2.333,3,2,2.333,1.667,27,15,6,9,15,7,9,6,12,41,83.7,81.5,2
1998,2,10,24147,24147.5,2246,19,3.333,2.333,2.333,1.333,1.667,1.667,1.667,2.333,18,9,9,5,6,6,6,9,8,52,83.7,81.5,2
1998,2,11,24148,24148.5,2246,20,3.333,3,1,2,3.333,4.333,3.333,4,18,15,4,7,18,32,18,27,17,50,86.2,84,2
1998,2,12,24149,24149.5,2246,21,3.667,1.667,1.667,2.333,2.333,2.333,2.667,2,22,6,6,9,9,9,12,7,10,59,90.6,88.3,2
1998,2,13,24150,24150.5,2246,22,1.667,1.667,1.667,1,1.667,1.667,2.667,1.333,6,6,6,4,6,6,12,5,6,59,94.7,92.3,2
1998,2,14,24151,24151.5,2246,23,0.667,0.333,1.667,1.333,0.667,1,2.333,3,3,2,6,5,3,4,9,15,6,95,104.8,102.3,2
1998,2,15,24152,24152.5,2246,24,2.667,2,0.333,0.667,0,0,0,0,12,7,2,3,0,0,0,0,3,81,107.3,104.7,2
1998,2,16,24153,24153.5,2246,25,0.333,0.667,0.667,0.333,0.333,1,0.667,1,2,3,3,2,2,4,3,4,3,77,106.8,104.2,2
1998,2,17,24154,24154.5,2246,26,0.333,0.667,0.667,1.333,3,3.333,4,5.667,2,3,3,5,15,18,27,67,18,72,104.9,102.4,2
1998,2,18,24155,24155.5,2246,27,6.667,5.333,4,3.333,3,4,3.667,2.667,111,56,27,18,15,27,22,12,36,65,103.3,100.9,2
1998,2,19,24156,24156.5,2247,1,1,1,1,2,0.667,1.333,2.333,2.333,4,4,4,7,3,5,9,9,6,44,98.5,96.3,2
1998,2,20,24157,24157.5,2247,2,4,1.667,1.667,1.333,0.667,1.667,2.667,2,27,6,6,5,3,6,12,7,9,35,95.7,93.6,2
1998,2,21,24158,24158.5,2247,3,2,0.333,0.333,0.667,0.667,1,2,1.667,7,2,2,3,3,4,7,6,4,26,94.8,92.8,2
